,NAPSTER_ID,MUSICSTORY_ID,MATCHED_AT,CREATED_AT,UPDATED_AT
0,63367.0,7211.0,2019-07-03,2020-01-06 16:59:03.860,2020-01-06 16:59:03.860
1,3129.0,105132.0,2019-07-03,2020-01-06 16:59:03.860,2020-01-06 16:59:03.860
2,13830074.0,103139.0,2019-11-08,2020-01-06 16:59:03.860,2020-01-06 16:59:03.860
3,485476425.0,109673.0,2020-09-13,2020-09-14 11:06:55.930,2020-09-14 11:06:55.930
4,5060.0,100070.0,2019-11-08,2020-01-06 16:59:03.860,2020-01-06 16:59:03.860
5,35266983.0,109672.0,2019-07-03,2020-01-06 16:59:03.860,2020-01-06 16:59:03.860
6,303652959.0,109672.0,2019-11-08,2020-01-06 16:59:03.860,2020-01-06 16:59:03.860
7,21098173.0,104636.0,2019-07-03,2020-01-06 16:59:03.860,2020-01-06 16:59:03.860
8,66426.0,101924.0,2019-07-03,2020-01-06 16:59:03.860,2020-01-06 16:59:03.860
9,552597794.0,109673.0,2021-01-31,2021-02-01 11:05:47.210,2021-02-01 11:05:47.210
10,6040739.0,6964.0,2019-07-03,2020-01-06 16:59:03.860,2020-01-06 16:59:03.860
11,8910505.0,102808.0,2019-07-03,2020-01-06 16:59:03.860,2020-01-06 16:59:03.860
12,4035.0,109671.0,2019-07-03,2020-01-06 16:59:03.860,2020-01-06 16:59:03.860
13,63367.0,7211.0,2019-07-03,2020-01-06 16:59:03.860,2020-01-06 16:59:03.860
14,39657.0,2383.0,2019-07-03,2020-01-06 16:59:03.860,2020-01-06 16:59:03.860
15,6829.0,100173.0,2020-08-14,2020-08-15 11:04:45.830,2020-08-15 11:04:45.830
16,264980312.0,7823.0,2019-11-08,2020-01-06 16:59:03.860,2020-01-06 16:59:03.860
17,165646543.0,6964.0,2019-11-08,2020-01-06 16:59:03.860,2020-01-06 16:59:03.860
18,3850.0,105120.0,2019-07-03,2020-01-06 16:59:03.860,2020-01-06 16:59:03.860
19,59047.0,102478.0,2019-07-03,2020-01-06 16:59:03.860,2020-01-06 16:59:03.860
20,66774.0,8302.0,2019-07-03,2020-01-06 16:59:03.860,2020-01-06 16:59:03.860
21,8930702.0,109064.0,2019-07-03,2020-01-06 16:59:03.860,2020-01-06 16:59:03.860
22,9468152.0,7823.0,2019-07-03,2020-01-06 16:59:03.860,2020-01-06 16:59:03.860
23,7093566.0,107642.0,2019-07-03,2020-01-06 16:59:03.860,2020-01-06 16:59:03.860
24,7547189.0,165824.0,2019-07-03,2020-01-06 16:59:03.860,2020-01-06 16:59:03.860
25,9319490.0,101922.0,2019-07-03,2020-01-06 16:59:03.860,2020-01-06 16:59:03.860
26,117.0,101775.0,2019-07-03,2020-01-06 16:59:03.860,2020-01-06 16:59:03.860
27,6803873.0,105852.0,2019-07-03,2020-01-06 16:59:03.860,2020-01-06 16:59:03.860
28,9178727.0,107997.0,2019-11-08,2020-01-06 16:59:03.860,2020-01-06 16:59:03.860
29,186178417.0,105851.0,2020-09-13,2020-09-14 11:06:55.930,2020-09-14 11:06:55.930
30,5125.0,103870.0,2019-07-03,2020-01-06 16:59:03.860,2020-01-06 16:59:03.860
31,13738595.0,102734.0,2019-07-03,2020-01-06 16:59:03.860,2020-01-06 16:59:03.860
32,3129.0,105132.0,2019-07-03,2020-01-06 16:59:03.860,2020-01-06 16:59:03.860
33,12372306.0,103336.0,2019-07-03,2020-01-06 16:59:03.860,2020-01-06 16:59:03.860
34,1107.0,105851.0,2019-07-03,2020-01-06 16:59:03.860,2020-01-06 16:59:03.860
35,13830074.0,103139.0,2019-11-08,2020-01-06 16:59:03.860,2020-01-06 16:59:03.860
36,38805.0,109673.0,2019-07-03,2020-01-06 16:59:03.860,2020-01-06 16:59:03.860
37,8461.0,102419.0,2019-07-03,2020-01-06 16:59:03.860,2020-01-06 16:59:03.860
38,67340.0,6054.0,2019-11-08,2020-01-06 16:59:03.860,2020-01-06 16:59:03.860
39,38325.0,107657.0,2019-07-03,2020-01-06 16:59:03.860,2020-01-06 16:59:03.860
40,62755.0,6992.0,2019-07-03,2020-01-06 16:59:03.860,2020-01-06 16:59:03.860
41,60460388.0,109671.0,2019-11-08,2020-01-06 16:59:03.860,2020-01-06 16:59:03.860
42,113.0,6994.0,2019-07-03,2020-01-06 16:59:03.860,2020-01-06 16:59:03.860
